gutenberg_id,goodreads_id,goodreads_title,goodreads_author,goodreads_description,goodreads_average_rating,goodreads_rating_dist,goodreads_ratings_count,goodreads_text_reviews_count,goodreads_num_pages,goodreads_publisher,goodreads_language_code,goodreads_image_url,goodreads_small_image_url,goodreads_isbn,goodreads_isbn_13,goodreads_link
30142,954674,"Little Brother (Little Brother, #1)",Cory Doctorow,"Marcus aka “w1n5t0n,” is only seventeen years old, but he figures he already knows how the system works–and how to work the system. Smart, fast, and wise to the ways of the networked world, he has no trouble outwitting his high school’s intrusive but clumsy surveillance systems.<br /><br />But his whole world changes when he and his friends find themselves caught in the aftermath of a major terrorist attack on San Francisco. In the wrong place at the wrong time, Marcus and his crew are apprehended by the Department of Homeland Security and whisked away to a secret prison where they’re mercilessly interrogated for days.<br /><br />When the DHS finally releases them, his injured best friend Darryl does not come out. The city has become a police state where every citizen is treated like a potential terrorist. He knows that no one will believe his story, which leaves him only one option: ""M1k3y"" will take down the DHS himself.",3.93,5:14572|4:17541|3:9175|2:2630|1:1073|total:44991,41459,4880,382,Tor Books,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349673129l/954674._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349673129l/954674._SY75_.jpg,0765319853,9780765319852,https://www.goodreads.com/book/show/954674.Little_Brother
30143,45674048,Out on the Pampas: The Young Settlers,G.A. Henty,Complete and unabridged paperback edition.,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,208,Independently Published,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1557654550l/45674048._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1557654550l/45674048._SX50_.jpg,1096556979,9781096556978,https://www.goodreads.com/book/show/45674048-out-on-the-pampas
30144,36035570,Discours par Maximilien Robespierre — 21 octobre 1789-1er juillet 1794,Maximilien Robespierre,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/36035570-discours-par-maximilien-robespierre-21-octobre-1789-1er-juillet-1794
30145,21840606,Pathfinders of the Great Plains A Chronicle of La Vérendrye and his Sons,Lawrence J. Burpee,,3.67,5:1|4:0|3:2|2:0|1:0|total:3,1,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/21840606-pathfinders-of-the-great-plains-a-chronicle-of-la-v-rendrye-and-his-sons
30146,10773221,What She Could (1870),Susan Bogert Warner,"Susan Bogert Warner (1819-1885), was an American evangelical writer of religious fiction, children's fiction, and theological works. She wrote, under the name of ""Elizabeth Wetherell, "" thirty novels, many of which went into multiple editions. However, her first novel, The Wide, Wide World (1850), was the most popular. It was translated into several other languages, including: French, German, and Dutch. Other than Uncle Tom's Cabin, it was perhaps the most widely circulated story of American authorship. In the nineteenth-century, critics admired the depictions of rural American life in her early novels. Early twentieth-century critics classified Warner's work as ""sentimental"" and thus lacking in literary value. In the later twentieth century, feminist critics rediscovered The Wide, Wide World, discussing it as a quintessential domestic novel and focusing on analyzing its portrayal of gender dynamics. Some of her works were written jointly with her younger sister Anna Bartlett Warner, who sometimes wrote under the pseudonym ""Amy Lothrop."" Her other works include: Queechy (1852), The Law and the Testimony (1853), The Hills of the Shatemuc (1856), The Old Helmet (1863), and Melbourne House (1864).",4.33,5:5|4:6|3:1|2:0|1:0|total:12,7,0,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408930718l/10773221._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408930718l/10773221._SX50_.jpg,1437364098,9781437364095,https://www.goodreads.com/book/show/10773221-what-she-could
30147,16006,"Paradise (Second Opportunities, #1)",Judith McNaught,"Corporate raider Matthew Farrell had come a long way from the poor, scruffy kid of Indiana's steel mills. A long way from the country club where, feeling like an outsider, he had dared to fall in love with a beautiful blonde named Meredith Bancroft, and known a once-in-a-lifetime passion and betrayal that still haunted his memory... Now world leaders courted him, the media watched his every move, and he was ready to move in on the Bancroft empire.<br /><br />A cool, poised executive in her family's legendary department store chain, Meredith had once defied her father for the sexually magnetic, intense Matt Farrell -- and their brief, ill-fated marriage was the disastrous outcome. Now, as the Bancroft firm is threatened by a hostile takeover, Meredith is forced to confront Matt. As tensions build between them, bittersweet memories rise to the surface, leaving them suspicious, restless, and uncertain. Will they be able to believe in each other -- and grasp the tender miracle that is before them?",4.32,5:15483|4:8442|3:3836|2:769|1:322|total:28852,27061,1117,709,Pocket Books,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0743474163,9780743474160,https://www.goodreads.com/book/show/16006.Paradise
30148,8253,"Little Town on the Prairie  (Little House, #7)",Laura Ingalls Wilder,"The long winter is finally over, and with spring comes a new job for Laura, town parties, and more time to spend with Almanzo Wilder. Laura also tries to help Pa and Ma save money for Mary to go to college.",4.19,5:35373|4:24945|3:13487|2:2262|1:1016|total:77083,71230,630,374,HarperTrophy,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0060885432,9780060885434,https://www.goodreads.com/book/show/8253.Little_Town_on_the_Prairie
30149,178813,Trading Up,Candace Bushnell,"Candace Bushnell is turning heads . . . The <em>New York Times</em> bestseller, now in paperback. When <em>Trading Up</em> was published in July, readers from coast to coast devoured the sharp-witted, Jane Austin-esque story of Janey Wilcox's unsteady climb to the top of Manhattan's social scene. It became THE hot book--and the numbers prove it: We've sold more than 250,000 copies to date. To top it off, Candace Bushnell was the apple of the press's eye. Her signature glamour, poise, and humor lit up TV screens, newspapers, and magazines across America. While Janey Wilcox may want to be on top, it's clear that Candace Bushnell's <em>Trading Up</em> IS on top. With an even wider paperback audience, who knows how much higher she can climb?",3.24,5:3184|4:4615|3:6285|2:3209|1:1622|total:18915,17193,556,320,Time Warner Books UK,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351341588l/178813._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351341588l/178813._SY75_.jpg,0316726192,9780316726191,https://www.goodreads.com/book/show/178813.Trading_Up
30150,11344093,Prize Orations of the Intercollegiate Peace Association,Stephen Francis Weston,"Many of the earliest books, particularly those dating back to the 1900s and before, are now extremely scarce and increasingly expensive. We are republishing these classic works in affordable, high quality, modern editions, using the original text and artwork.",0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,200,Adler Press,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1443744603,9781443744607,https://www.goodreads.com/book/show/11344093-prize-orations-of-the-intercollegiate-peace-association
30151,24150184,Macedonia: A Nation at a Crossroads,Sam Vaknin,,4.50,5:1|4:1|3:0|2:0|1:0|total:2,2,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/24150184-macedonia
30152,19243503,Narcissistic and Psychopathic Leaders,Sam Vaknin,"Narcissistic and psychopathic leaders come in all shapes and degrees of virulence. Learn to recognize them in various settings (the workplace, religion/church, or politics) and to cope with the toxic fallout of their ""leadership"".",4.00,5:3|4:2|3:3|2:0|1:0|total:8,6,1,,,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/19243503-narcissistic-and-psychopathic-leaders
30153,8512837,"Abuse, Torture, And Trauma and Their Consequences and Effects",Sam Vaknin,,4.33,5:2|4:0|3:1|2:0|1:0|total:3,2,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/8512837-abuse-torture-and-trauma-and-their-consequences-and-effects
30154,12674430,Essays on God and Freud,Sam Vaknin,,5.00,5:1|4:0|3:0|2:0|1:0|total:1,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,3655287070,9783655287071,https://www.goodreads.com/book/show/12674430-essays-on-god-and-freud
30155,15852,Relativity: The Special and the General Theory,Albert Einstein,"<b>An accesible version of Einstein's masterpiece of theory, written by the genius himself</b><br /><br />According to Einstein himself, this book is intended ""to give an exact insight into the theory of Relativity to those readers who, from a general scientific and philosophical point of view, are interested in the theory, but who are not conversant with the mathematical apparatus of theoretical physics."" When he wrote the book in 1916, Einstein's name was scarcely known outside the physics institutes. Having just completed his masterpiece, The General Theory of Relativity—which provided a brand-new theory of gravity and promised a new perspective on the cosmos as a whole—he set out at once to share his excitement with as wide a public as possible in this popular and accessible book.<br /><br />Here published for the first time as a Penguin Classic, this edition of <i>Relativity </i>features a new introduction by bestselling science author Nigel Calder.<br /><br />For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators.",4.18,5:7724|4:5181|3:2679|2:644|1:259|total:16487,13731,329,130,Penguin Classics,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420607613l/15852._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420607613l/15852._SY75_.jpg,0143039822,9780143039822,https://www.goodreads.com/book/show/15852.Relativity
30157,18780979,"The Atlantic Monthly, Volume 10, No. 60, October, 1862",Various,,2.80,5:1|4:1|3:0|2:2|1:1|total:5,5,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/18780979-the-atlantic-monthly-volume-10-no-60-october-1862
30158,29004146,"The American Missionary-Volume 39, No. 07, July, 1885",Various,This work was compiled by Various Authors and despite its age continues to be popular with modern readers,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,40,Createspace Independent Publishing Platform,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1523767774,9781523767779,https://www.goodreads.com/book/show/29004146-the-american-missionary-volume-39-no-07-july-1885
30159,35209863,The True-Born Englishman: A Satire,Daniel Defoe,"This satire in verse by Daniel Defoe (c. 1659-1731) was first published in 1701 under the title, ""The True-Born Englishman. A Satyr,"" and went through numerous editions in Defoe's lifetime.",3.54,5:7|4:6|3:11|2:3|1:1|total:28,1,1,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1557427844,9781557427847,https://www.goodreads.com/book/show/35209863-the-true-born-englishman
30160,9775905,"Christ, Christianity and the Bible",Isaac Massey Haldeman,,4.00,5:12|4:8|3:5|2:2|1:1|total:28,28,0,,,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/9775905-christ-christianity-and-the-bible
30161,8440577,Aguas Profundas,William Hope Hodgson,"En los mejores relatos de William Hope Hodgson, el mar no es el escenario del épico Melville o el trágico Conrad. Aquí el mar es en cambio un sitio carente de historia y casi de geografía: constituye una zona intemporal, casi metafísica. Permite el ingreso a la inmovilidad angustiosa y al horror, en vez de a la aventura y al movimiento. Un auténtico Mar de los Sargazos que bloquea a sus marinos y al hipnotizado lector, gracias a unas herramientas que después usarían con frecuencia H.P. Lovecraft y sus numerosos seguidores.",4.29,5:6|4:6|3:2|2:0|1:0|total:14,9,1,200,,spa,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,9505815883,9789505815883,https://www.goodreads.com/book/show/8440577-aguas-profundas
30162,19169323,Old English Patent Medicines in America,James Harvey Young,,3.38,5:2|4:1|3:3|2:2|1:0|total:8,8,0,,,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/19169323-old-english-patent-medicines-in-america
